symbol,date,close_price,ytd_pct_chg,company_name
CAH,2023-12-29,100.80000305175781,0.3136973627233546,Cardinal Health
KMX,2023-12-29,76.73999786376953,0.2655012967706172,CarMax
CCL,2023-12-29,18.540000915527344,1.32622351362465,Carnival
CARR,2023-12-29,57.45000076293945,0.3806777197846827,Carrier Global
CTLT,2023-12-29,44.93000030517578,-0.011441153994164233,Catalent
CAT,2023-12-29,295.6700134277344,0.2377344582389027,Caterpillar Inc.
CBOE,2023-12-29,178.27999877929688,0.41122454045173407,Cboe Global Markets
CBRE,2023-12-29,93.089996337890625,0.1867668720105886,CBRE Group
CDW,2023-12-29,227.32000732421875,0.2663362168147254,CDW
CE,2023-12-29,155.3699951171875,0.5192138478252419,Celanese
COR,2023-12-29,205.3800048828125,0.25010659976786287,Cencora
CNC,2023-12-29,74.20999908447266,-0.0693503753128325,Centene Corporation
CNP,2023-12-29,28.56999969482422,-0.033491197192300204,CenterPoint Energy
CDAY,2023-12-29,67.12000274658203,0.09014135259488021,Ceridian
CF,2023-12-29,79.5,-0.029896242092474434,CF Industries
CHRW,2023-12-29,86.38999938964844,-0.04308816395930759,CH Robinson
CRL,2023-12-29,236.39999389648438,0.08241758472086547,Charles River Laboratories
SCHW,2023-12-29,68.80000305175781,-0.16036122770492478,Charles Schwab Corporation
CHTR,2023-12-29,388.67999267578125,0.1378886584549679,Charter Communications
CVX,2023-12-29,149.16000366210938,-0.14270935713046018,Chevron Corporation
CMG,2023-12-29,2286.9599609375,0.6679380896000169,Chipotle Mexican Grill
CB,2023-12-29,226,0.02368979311648034,Chubb Limited
CHD,2023-12-29,94.55999755859375,0.15288955655654024,Church & Dwight
CI,2023-12-29,299.45001220703125,-0.06852680734863403,Cigna
CINF,2023-12-29,103.45999908447266,-0.005287982313830097,Cincinnati Financial
CTAS,2023-12-29,602.65997314453125,0.3422570352402283,Cintas
CSCO,2023-12-29,50.52000045776367,0.053817311325855544,Cisco
C,2023-12-29,51.439998626708984,0.12363477497451858,Citigroup
CFG,2023-12-29,33.13999938964844,-0.16164936976914568,Citizens Financial Group
CLX,2023-12-29,142.58999633789062,0.00231970929141867,Clorox
CME,2023-12-29,210.60000610351562,0.24652269847647834,CME Group
CMS,2023-12-29,58.06999969482422,-0.08881217461269564,CMS Energy
KO,2023-12-29,58.93000030517578,-0.06386021301099598,Coca-Cola Company (The)
CTSH,2023-12-29,75.529998779296875,0.31151239067852,Cognizant
CL,2023-12-29,79.70999908447266,0.007329733997047949,Colgate-Palmolive
CMCSA,2023-12-29,43.849998474121094,0.2327804006279397,Comcast
CMA,2023-12-29,55.810001373291016,-0.15503408335110258,Comerica
CAG,2023-12-29,28.65999984741211,-0.26191093237366314,Conagra Brands
COP,2023-12-29,116.06999969482422,0.02607847309596467,ConocoPhillips
ED,2023-12-29,90.970001220703125,-0.050020893991971405,Consolidated Edison
STZ,2023-12-29,241.75,0.06217044603262778,Constellation Brands
CEG,2023-12-29,116.88999938964844,0.42705401249689356,Constellation Energy
COO,2023-12-29,378.44000244140625,0.13754962959320838,CooperCompanies
CPRT,2023-12-29,49,0.5945330533654183,Copart
GLW,2023-12-29,30.450000762939453,-0.06422864455392774,Corning Inc.
CTVA,2023-12-29,47.91999816894531,-0.18683186966254717,Corteva
CSGP,2023-12-29,87.38999938964844,0.12543461265127487,CoStar Group
COST,2023-12-29,660.08001708984375,0.45623018634722134,Costco
CTRA,2023-12-29,25.520000457763672,0.0995261294446319,Coterra
CCI,2023-12-29,115.19000244140625,-0.1671606935528498,Crown Castle
CSX,2023-12-29,34.66999816894531,0.12273313183874524,CSX
CMI,2023-12-29,239.57000732421875,-0.006098514781192721,Cummins
CVS,2023-12-29,78.95999908447266,-0.1501453452565713,CVS Health
DHR,2023-12-29,231.33999633789062,-0.005027201938140102,Danaher Corporation
DRI,2023-12-29,164.3000030517578,0.1739067960153151,Darden Restaurants
DVA,2023-12-29,104.76000213623047,0.3997863076216064,DaVita Inc.
DE,2023-12-29,399.8699951171875,-0.05755500468059904,John Deere
DAL,2023-12-29,40.22999954223633,0.23367061604610662,Delta Air Lines
XRAY,2023-12-29,35.59000015258789,0.08871219479065662,Dentsply Sirona
DVN,2023-12-29,45.29999923706055,-0.22057811304933006,Devon Energy
DXCM,2023-12-29,124.08999633789062,0.08158278311765921,Dexcom
FANG,2023-12-29,155.0800018310547,0.18039272391093264,Diamondback Energy
DLR,2023-12-29,134.5800018310547,0.3087620289277433,Digital Realty
DFS,2023-12-29,112.4000015258789,0.15888240026310751,Discover Financial
DG,2023-12-29,135.9499969482422,-0.4489705079620673,Dollar General
DLTR,2023-12-29,142.0500030517578,0.012762074825510172,Dollar Tree
D,2023-12-29,47,-0.25361284597613354,Dominion Energy
DPZ,2023-12-29,412.2300109863281,0.21505003193700145,Domino's
DOV,2023-12-29,153.80999755859375,0.1387427942414483,Dover Corporation
DOW,2023-12-29,54.84000015258789,0.07445139437496584,Dow Inc.
DHI,2023-12-29,151.97999572753906,0.6760034761365614,DR Horton
DTE,2023-12-29,110.26000213623047,-0.06448327197321935,DTE Energy
DUK,2023-12-29,97.04000091552734,-0.06422368590848582,Duke Energy
DD,2023-12-29,76.93000030517578,0.11719430181955404,DuPont
EMN,2023-12-29,89.81999969482422,0.09363207961249764,Eastman Chemical Company
ETN,2023-12-29,240.82000732421875,0.526592756413431,Eaton Corporation
EBAY,2023-12-29,43.619998931884766,0.034875382035355784,eBay
ECL,2023-12-29,198.35000610351562,0.3473948580754398,Ecolab
EIX,2023-12-29,71.48999786376953,0.11216551371178363,Edison International
EW,2023-12-29,76.25,0.026659532064465807,Edwards Lifesciences
EA,2023-12-29,136.80999755859375,0.11408790031488025,Electronic Arts
ELV,2023-12-29,471.55999755859375,-0.06101157686911052,Elevance Health
LLY,2023-12-29,582.91998291015625,0.597084847548393,Eli Lilly and Company
EMR,2023-12-29,97.33000183105469,0.012693800987987114,Emerson Electric
ENPH,2023-12-29,132.13999938964844,-0.47834668720849516,Enphase
ETR,2023-12-29,101.19000244140625,-0.07275721627275156,Entergy
EOG,2023-12-29,120.94999694824219,-0.02812374516534233,EOG Resources
EPAM,2023-12-29,297.3399963378906,-0.10283029300906976,EPAM Systems
EQT,2023-12-29,38.65999984741211,0.21495915204865557,EQT
EFX,2023-12-29,247.2899932861328,0.24698702198847622,Equifax
EQIX,2023-12-29,805.3900146484375,0.21566467340374063,Equinix
EQR,2023-12-29,61.15999984741211,0.039428954602444666,Equity Residential
ESS,2023-12-29,247.94000244140625,0.17334724010233082,Essex Property Trust
EL,2023-12-29,146.25,-0.42400851525872874,Estée Lauder Companies (The)
ETSY,2023-12-29,81.05000305175781,-0.2862803381979794,Etsy
EG,2023-12-29,353.5799865722656,0.06059146137619642,Everest Re
EVRG,2023-12-29,52.20000076293945,-0.1705069043413594,Evergy
ES,2023-12-29,61.720001220703125,-0.267157440915223,Eversource
EXC,2023-12-29,35.900001525878906,-0.16821126847081103,Exelon
EXPE,2023-12-29,151.7899932861328,0.7311814867451887,Expedia Group
EXPD,2023-12-29,127.19999694824219,0.2116592958733321,Expeditors International
EXR,2023-12-29,160.3300018310547,0.11116507929357167,Extra Space Storage
XOM,2023-12-29,99.9800033569336,-0.061308784605456634,ExxonMobil
FFIV,2023-12-29,178.97999572753906,0.2356229767752498,"F5, Inc."
FDS,2023-12-29,477.04998779296875,0.17511576961829056,FactSet
FICO,2023-12-29,1164.010009765625,0.9689270876683878,Fair Isaac
FAST,2023-12-29,64.7699966430664,0.36645558139284096,Fastenal
FRT,2023-12-29,103.05000305175781,0.003798941902749764,Federal Realty
FDX,2023-12-29,252.97000122070312,0.42703218324456405,FedEx
FIS,2023-12-29,60.06999969482422,-0.12357748916785172,Fidelity National Information Services
FITB,2023-12-29,34.4900016784668,0.05667899275160759,Fifth Third Bank
FSLR,2023-12-29,172.27999877929688,0.18048510276314356,First Solar
FE,2023-12-29,36.65999984741211,-0.12776585981082444,FirstEnergy
FI,2023-12-29,132.83999633789062,0.31251850152689653,Fiserv
FLT,2023-12-29,282.6099853515625,0.5427151131894108,Fleetcor
FMC,2023-12-29,63.04999923706055,-0.49527697597473574,FMC Corporation
F,2023-12-29,12.1899995803833,0.04366432036662893,Ford Motor Company
FTNT,2023-12-29,58.529998779296875,0.20630664111899244,Fortinet
FTV,2023-12-29,73.62999725341797,0.14563561691676763,Fortive
FOXA,2023-12-29,29.670000076293945,-0.019821617852530893,Fox Corporation (Class A)
FOX,2023-12-29,27.649999618530273,-0.02434723113417514,Fox Corporation (Class B)
BEN,2023-12-29,29.790000915527344,0.09845132720023253,Franklin Templeton
FCX,2023-12-29,42.56999969482422,0.12262662843921324,Freeport-McMoRan
GRMN,2023-12-29,128.5399932861328,0.37373082938294533,Garmin
IT,2023-12-29,451.1099853515625,0.33666182229073627,Gartner
GEHC,2023-12-29,77.31999969482422,0.3807142802647181,GE HealthCare
GEN,2023-12-29,22.81999969482422,0.0555041077247882,Gen Digital
GNRC,2023-12-29,129.24000549316406,0.3226896602612077,Generac
GD,2023-12-29,259.6700134277344,0.04452939280946455,General Dynamics
GE,2023-12-29,127.62999725341797,0.9239117996577175,General Electric
GIS,2023-12-29,65.13999938964844,-0.21725548625150493,General Mills
GM,2023-12-29,35.91999816894531,0.06209339127943503,General Motors
GPC,2023-12-29,138.5,-0.18438253347121147,Genuine Parts Company
GILD,2023-12-29,81.01000213623047,-0.05129403073808836,Gilead Sciences
GPN,2023-12-29,127,0.2674651084630393,Global Payments
GL,2023-12-29,121.72000122070312,0.01781089512532774,Globe Life
GS,2023-12-29,385.7699890136719,0.11423368856080907,Goldman Sachs
HAL,2023-12-29,36.150001525878906,-0.04009554773370416,Halliburton
HIG,2023-12-29,80.37999725341797,0.06675512781893977,Hartford (The)
HAS,2023-12-29,51.060001373291016,-0.17578691292225446,Hasbro
HCA,2023-12-29,270.67999267578125,0.11294759756424044,HCA Healthcare
PEAK,2023-12-29,19.799999237060547,-0.22169815953606442,Healthpeak
HSIC,2023-12-29,75.70999908447266,-0.0488693400027278,Henry Schein
HSY,2023-12-29,186.44000244140625,-0.17842502772308166,Hershey's
HES,2023-12-29,144.16000366210938,0.07166219955006303,Hess Corporation
HPE,2023-12-29,16.979999542236328,0.05728518722836462,Hewlett Packard Enterprise
HLT,2023-12-29,182.08999633789062,0.45637045601604886,Hilton Worldwide
HOLX,2023-12-29,71.44999694824219,-0.05426877482330206,Hologic
HD,2023-12-29,346.54998779296875,0.09698959759321601,Home Depot (The)
HON,2023-12-29,209.7100067138672,-0.021418554701476356,Honeywell
HRL,2023-12-29,32.11000061035156,-0.29814206316171443,Hormel Foods
HST,2023-12-29,19.469999313354492,0.22222215570382242,Host Hotels & Resorts
HWM,2023-12-29,54.119998931884766,0.38556059982352386,Howmet Aerospace
HPQ,2023-12-29,30.09000015258789,0.1248598187883323,HP Inc.
HUBB,2023-12-29,328.92999267578125,0.4027463216779632,Hubbell Incorporated
HUM,2023-12-29,457.80999755859375,-0.0852764161293108,Humana
HBAN,2023-12-29,12.720000267028809,-0.09787234589401284,Huntington Bancshares
HII,2023-12-29,259.6400146484375,0.13702652817419891,Huntington Ingalls Industries
IBM,2023-12-29,163.5500030517578,0.15542210897696473,IBM
IEX,2023-12-29,217.11000061035156,-0.053945725680769385,IDEX Corporation
IDXX,2023-12-29,555.04998779296875,0.3670844916197489,Idexx Laboratories
ITW,2023-12-29,261.94000244140625,0.1889070158568953,Illinois Tool Works
ILMN,2023-12-29,139.24000549316406,-0.30681530901650356,Illumina
INCY,2023-12-29,62.790000915527344,-0.2106851224798303,Incyte
IR,2023-12-29,77.339996337890625,0.45924521392246453,Ingersoll Rand
PODD,2023-12-29,216.97999572753906,-0.24233538645155106,Insulet
INTC,2023-12-29,50.25,0.8799102454378831,Intel
ICE,2023-12-29,128.42999267578125,0.24411497141693217,Intercontinental Exchange
IFF,2023-12-29,80.970001220703125,-0.2335289503169261,International Flavors & Fragrances
IP,2023-12-29,36.150001525878906,0.02089809888889005,International Paper
IPG,2023-12-29,32.63999938964844,-0.03403378202782026,Interpublic Group of Companies (The)
INTU,2023-12-29,625.030029296875,0.5978067411410632,Intuit
ISRG,2023-12-29,337.3599853515625,0.2700371913948312,Intuitive Surgical
IVZ,2023-12-29,17.84000015258789,-0.020856156700734818,Invesco
INVH,2023-12-29,34.11000061035156,0.16575530907489222,Invitation Homes
IQV,2023-12-29,231.3800048828125,0.13499462469374457,IQVIA
IRM,2023-12-29,69.9800033569336,0.40889885115169,Iron Mountain
JBHT,2023-12-29,199.74000549316406,0.15724216935062807,J.B. Hunt
JBL,2023-12-29,127.4000015258789,0.8963977515204562,Jabil
JKHY,2023-12-29,163.41000366210938,-0.07206134015660837,Jack Henry & Associates
J,2023-12-29,129.8000030517578,0.07016243772771746,Jacobs Solutions
JNJ,2023-12-29,156.74000549316406,-0.12037710676442426,Johnson & Johnson
JCI,2023-12-29,57.63999938964844,-0.1096694270682772,Johnson Controls
JPM,2023-12-29,170.10000610351562,0.2588810853344874,JPMorgan Chase
JNPR,2023-12-29,29.479999542236328,-0.09375958658202177,Juniper Networks
K,2023-12-29,55.90999984741211,-0.1645271664164395,Kellanova
KVUE,2023-12-29,21.530000686645508,-0.19962821591215196,Kenvue
KDP,2023-12-29,33.31999969482422,-0.06272853980574977,Keurig Dr Pepper
KEY,2023-12-29,14.399999618530273,-0.1822828438707933,KeyCorp
KEYS,2023-12-29,159.08999633789062,-0.06932260403808932,Keysight
KMB,2023-12-29,121.51000213623047,-0.11377724749964968,Kimberly-Clark
KIM,2023-12-29,21.309999465942383,0.003295654217445154,Kimco Realty
KMI,2023-12-29,17.639999389648438,-0.020544188480355774,Kinder Morgan
KLAC,2023-12-29,581.29998779296875,0.543752507336619,KLA Corporation
KHC,2023-12-29,36.97999954223633,-0.09318291689085889,Kraft Heinz
KR,2023-12-29,45.709999084472656,0.027883917916158074,Kroger
LHX,2023-12-29,210.6199951171875,0.01783212957044733,L3Harris
LH,2023-12-29,227.2899932861328,0.1126484640322758,LabCorp
LRCX,2023-12-29,783.260009765625,0.8905624736755495,Lam Research
LW,2023-12-29,108.08999633789062,0.23885382622224216,Lamb Weston
LVS,2023-12-29,49.209999084472656,-0.0024326523845066284,Las Vegas Sands
LDOS,2023-12-29,108.23999786376953,0.03371214602388761,Leidos
LEN,2023-12-29,149.0399932861328,0.6203521183596254,Lennar
LIN,2023-12-29,410.7099914550781,0.29012088450072304,Linde plc
LYV,2023-12-29,93.5999984741211,0.3592796637305058,Live Nation Entertainment
LKQ,2023-12-29,47.790000915527344,-0.11269958459037976,LKQ Corporation
LMT,2023-12-29,453.239990234375,-0.050865932207430076,Lockheed Martin
L,2023-12-29,69.589996337890625,0.1877452834383868,Loews Corporation
LOW,2023-12-29,222.5500030517578,0.11811701446265555,Lowe's
LULU,2023-12-29,511.2900085449219,0.5810810836316389,Lululemon Athletica
LYB,2023-12-29,95.08000183105469,0.13203957910884778,LyondellBasell
MTB,2023-12-29,137.0800018310547,-0.054425048790864405,M&T Bank
MRO,2023-12-29,24.15999984741211,-0.05772229241291804,Marathon Oil
MPC,2023-12-29,148.36000061035156,0.33754059736261754,Marathon Petroleum
MKTX,2023-12-29,292.8500061035156,0.028012816804540597,MarketAxess
MAR,2023-12-29,225.50999450683594,0.5262943790648795,Marriott International
MMC,2023-12-29,189.47000122070312,0.1415231118075433,Marsh McLennan
MLM,2023-12-29,498.9100036621094,0.47523581436606466,Martin Marietta Materials
MAS,2023-12-29,66.9800033569336,0.4124843092212065,Masco
MA,2023-12-29,426.510009765625,0.22984436210603687,Mastercard
MTCH,2023-12-29,36.5,-0.11105701950261593,Match Group
MKC,2023-12-29,68.41999816894531,-0.18030433487072894,McCormick & Company
MCD,2023-12-29,296.510009765625,0.12174185611953492,McDonald's
MCK,2023-12-29,462.9800109863281,0.23682319769738336,McKesson
MDT,2023-12-29,82.37999725341797,0.052644965560001644,Medtronic
MRK,2023-12-29,109.0199966430664,-0.01907506530704095,Merck & Co.
META,2023-12-29,353.9599914550781,1.8375821510085584,Meta Platforms
MET,2023-12-29,66.12999725341797,-0.08343734088905974,MetLife
MTD,2023-12-29,1212.9599609375,-0.1702682420537226,Mettler Toledo
MGM,2023-12-29,44.68000030517578,0.3425481353373945,MGM Resorts
MCHP,2023-12-29,90.18000030517578,0.30506515624525576,Microchip Technology
MU,2023-12-29,85.339996337890625,0.6942624210355,Micron Technology
MSFT,2023-12-29,376.0400085449219,0.5695801221760366,Microsoft
MAA,2023-12-29,134.4600067138672,-0.13486032493897027,Mid-America Apartment Communities
MRNA,2023-12-29,99.44999694824219,-0.4443824018317025,Moderna
MHK,2023-12-29,103.5,-0.03144301507729996,Mohawk Industries
MOH,2023-12-29,361.30999755859375,0.13291729068757463,Molina Healthcare
TAP,2023-12-29,61.209999084472656,0.23806635891379568,Molson Coors Beverage Company
MDLZ,2023-12-29,72.43000030517578,0.09328302347435136,Mondelez International
MPWR,2023-12-29,630.780029296875,0.8392768824748933,Monolithic Power Systems
MNST,2023-12-29,57.61000061035156,0.13718911930266198,Monster Beverage
MCO,2023-12-29,390.55999755859375,0.4126668203933408,Moody's Corporation
MS,2023-12-29,93.25,0.08784412823221266,Morgan Stanley
MOS,2023-12-29,35.72999954223633,-0.1618578783250303,Mosaic Company (The)
MSI,2023-12-29,313.0899963378906,0.2163558809710091,Motorola Solutions
MSCI,2023-12-29,565.6500244140625,0.22658083945309504,MSCI
NDAQ,2023-12-29,58.13999938964844,-0.05861397393566026,"Nasdaq, Inc."
NTAP,2023-12-29,88.160003662109375,0.45023856447403054,NetApp
NFLX,2023-12-29,486.8800048828125,0.6507204093318084,Netflix
NEM,2023-12-29,41.38999938964844,-0.16518761877649635,Newmont
NWSA,2023-12-29,24.549999237060547,0.34153006888342974,News Corp (Class A)
NWS,2023-12-29,25.719999313354492,0.3910221542311627,News Corp (Class B)
NEE,2023-12-29,60.7400016784668,-0.2754383830161654,NextEra Energy
NKE,2023-12-29,108.56999969482422,-0.08572631835937505,"Nike, Inc."
NI,2023-12-29,26.549999237060547,-0.03243444896775527,NiSource
NDSN,2023-12-29,264.1600036621094,0.10977609972195324,Nordson Corporation
NSC,2023-12-29,236.3800048828125,-0.045700412615649055,Norfolk Southern Railway
NTRS,2023-12-29,84.37999725341797,-0.06014704387726211,Northern Trust
NOC,2023-12-29,468.1400146484375,-0.1336035388709541,Northrop Grumman
NCLH,2023-12-29,20.040000915527344,0.6897134481993608,Norwegian Cruise Line Holdings
NRG,2023-12-29,51.70000076293945,0.6191669360729382,NRG Energy
NUE,2023-12-29,174.0399932861328,0.32794137439475946,Nucor
NVDA,2023-12-29,495.2200012207031,2.459448287359412,Nvidia
NVR,2023-12-29,7000.4501953125,0.5253785884282323,"NVR, Inc."
NXPI,2023-12-29,229.67999267578125,0.48132852728233044,NXP Semiconductors
ORLY,2023-12-29,950.08001708984375,0.13007903962987455,O'Reilly Auto Parts
OXY,2023-12-29,59.709999084472656,-0.02194922472291272,Occidental Petroleum
ODFL,2023-12-29,405.3299865722656,0.43469489711983056,Old Dominion
OMC,2023-12-29,86.51000213623047,0.048224929308153586,Omnicom Group
ON,2023-12-29,83.529998779296875,0.35578636506720573,ON Semiconductor
OKE,2023-12-29,70.220001220703125,0.09821712118978465,ONEOK
ORCL,2023-12-29,105.43000030517578,0.2593167554697071,Oracle Corporation
OTIS,2023-12-29,89.470001220703125,0.13081392966165195,Otis Worldwide
PCAR,2023-12-29,97.6500015258789,0.4881133410340375,Paccar
PKG,2023-12-29,162.91000366210938,0.2622811618150511,Packaging Corporation of America
PANW,2023-12-29,294.8800048828125,1.1298664599685742,Palo Alto Networks
PARA,2023-12-29,14.789999961853027,-0.13356764931065046,Paramount Global
PH,2023-12-29,460.70001220703125,0.5790375541086599,Parker Hannifin
PAYX,2023-12-29,119.11000061035156,0.028494975574869352,Paychex
PAYC,2023-12-29,206.72000122070312,-0.3214063030323431,Paycom
PYPL,2023-12-29,61.40999984741211,-0.17658892008981775,PayPal
PNR,2023-12-29,72.70999908447266,0.6086282711766966,Pentair
PEP,2023-12-29,169.83999633789062,-0.053341548012241,PepsiCo
PFE,2023-12-29,28.790000915527344,-0.4383534557504405,Pfizer
PCG,2023-12-29,18.030000686645508,0.1498724703910892,PG&E Corporation
PM,2023-12-29,94.08000183105469,-0.07127345511543737,Philip Morris International
PSX,2023-12-29,133.13999938964844,0.31782639808297763,Phillips 66
PNW,2023-12-29,71.839996337890625,-0.037384443497344044,Pinnacle West
PXD,2023-12-29,224.8800048828125,0.021021588571225935,Pioneer Natural Resources
PNC,2023-12-29,154.85000610351562,-0.029275313715318996,PNC Financial Services
POOL,2023-12-29,398.7099914550781,0.32536651680931983,Pool Corporation
PPG,2023-12-29,149.5500030517578,0.17904452356944045,PPG Industries
PPL,2023-12-29,27.100000381469727,-0.07191781940413644,PPL Corporation
PFG,2023-12-29,78.66999816894531,-0.06088096787029318,Principal Financial Group
PG,2023-12-29,146.5399932861328,-0.03318607768703463,Procter & Gamble
PGR,2023-12-29,159.27999877929688,0.2239127057500685,Progressive Corporation
PLD,2023-12-29,133.3000030517578,0.1828911186781439,Prologis
PRU,2023-12-29,103.70999908447266,0.042521065388004375,Prudential Financial
PEG,2023-12-29,61.150001525878906,-0.014504395201412001,Public Service Enterprise Group
PTC,2023-12-29,174.9600067138672,0.4622649768711067,PTC
PSA,2023-12-29,305,0.11240793693018847,Public Storage
PHM,2023-12-29,103.22000122070312,1.2341991237260705,PulteGroup
QRVO,2023-12-29,112.61000061035156,0.26329371080777264,Qorvo
